clip_id,system,hyp_missing,der,miss,false_alarm,confusion,jer,ref_speech_sec,err_miss_sec,err_fa_sec,err_conf_sec,n_ref_speakers,n_hyp_speakers,spk_count_correct,spk_count_err,duration,overlap_frac_of_speech,language
0esIFSOAcFs__000000000_000913000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,925.5799999999994,925.5799999999994,0.0,0.0,3,0,0,-3,913.0,0.0232,Gujarati
0p6cktLGIfY__000012000_000930000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,831.3,831.3,0.0,0.0,6,0,0,-6,918.0,0.0329,Gujarati
13VBh0Z6QmE__000000000_000904000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,887.0799999999995,887.0799999999995,0.0,0.0,4,0,0,-4,904.0,0.029,Tamil
1LFl5JEipII__000000000_000597000,whisper__sortformer,False,0.5064219563306969,0.18177516392888432,0.013114310822686888,0.3115324815791257,0.6488181261043531,591.7199999999984,107.55999999999915,7.7600000000002645,184.33999999999978,5,4,0,-1,597.0,0.1006,Bengali
2HGP34TNvjg__000084000_000194000,whisper__sortformer,False,0.34751912139635194,0.12953520298097648,0.06373798784075299,0.15424593057462246,0.39705154726411923,101.98,13.209999999999983,6.49999999999999,15.73,2,3,0,1,110.0,0.0128,Odia
2LN6vb7EBn0__000098000_000394000,whisper__sortformer,False,0.3616272179035801,0.1371352877610072,0.11789312232021451,0.10659880782235842,0.38076375245295485,286.8699999999999,39.34000000000012,33.81999999999992,30.57999999999995,3,3,1,0,296.0,0.0238,Tamil
2T4pjueLrsk__000677000_001290000,whisper__sortformer,False,0.47869835546889267,0.181542253780214,0.10696810271881091,0.19018799896986774,0.6682512459228781,543.6199999999991,98.68999999999977,58.14999999999989,103.38999999999933,4,3,0,-1,613.0,0.0342,Gujarati
2gGHQgj9yno__000000000_000099000,whisper__sortformer,False,0.4131430951885023,0.2844199125182253,0.06259112684857306,0.0661320558217039,0.48445102159063425,96.01999999999998,27.309999999999988,6.009999999999984,6.350000000000007,4,4,1,0,99.0,0.0798,Gujarati
2iMXYxBTwbM__000339000_000401000,whisper__sortformer,False,0.845413165266106,0.2787114845938374,0.2645308123249297,0.30217086834733903,0.8333881470643357,57.120000000000005,15.919999999999991,15.109999999999987,17.260000000000005,3,2,0,-1,62.0,0.1275,Devanagari (hi/mr)
37dND_0r6S8__000060000_000222000,whisper__sortformer,False,0.49991113217607663,0.0995912080099533,0.13608626103442137,0.26423366313170193,0.551640600238259,168.79,16.810000000000016,22.96999999999998,44.599999999999966,2,2,1,0,162.0,0.0896,Tamil
4Qg2jWP6_T0__000136000_000202000,whisper__sortformer,False,0.8771132263105548,0.16678505469526905,0.24506321920727342,0.4652649524080123,0.8055006225737932,70.39000000000001,11.739999999999991,17.24999999999998,32.74999999999999,3,2,0,-1,66.0,0.2093,Punjabi
6-726qTlYeg__000102000_000162000,whisper__sortformer,False,0.5272074659009333,0.11457286432160783,0.1458722182340274,0.266762383345298,0.5311911555872949,69.64999999999999,7.979999999999984,10.160000000000007,18.580000000000005,2,2,1,0,60.0,0.161,Malayalam
6ZeRgvDHwcI__000006000_000100000,whisper__sortformer,False,0.647709320695103,0.38120063191153264,0.16097946287519768,0.10552922590837276,0.596963460475255,63.29999999999999,24.130000000000013,10.190000000000012,6.679999999999994,2,2,1,0,94.0,0.0125,Gujarati
6f6TLzlP8Wk__000082000_000144000,whisper__sortformer,False,0.6091017150619802,0.11784683307862116,0.11614875191034132,0.37510613007301763,0.65142136028912,58.89000000000001,6.940000000000001,6.840000000000002,22.09000000000001,2,3,0,1,62.0,0.051,Punjabi
7L4gi7Ncc0s__000090000_000148000,whisper__sortformer,False,0.1841207113346507,0.0905335009879649,0.04167415124842825,0.05191305909825754,0.25435201296866417,55.669999999999995,5.040000000000005,2.3200000000000003,2.889999999999997,2,2,1,0,58.0,0.0,Malayalam
7WhVNRHbjIY__000091000_001089000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,996.6799999999998,996.6799999999998,0.0,0.0,5,0,0,-5,998.0,0.0133,Tamil
7YfsQPYY-W0__000351000_000411000,whisper__sortformer,False,0.6020233463035014,0.1626459143968869,0.1374319066147857,0.30194552529182883,0.6066435442706628,64.24999999999999,10.44999999999998,8.829999999999979,19.4,2,2,1,0,60.0,0.1219,Odia
7c9ePKgqams__000299000_000869000,whisper__sortformer,False,0.39841321477626035,0.10220125786163586,0.03330803151883153,0.26290392539579294,0.6332298933828602,553.32,56.55000000000036,18.429999999999865,145.47000000000017,4,3,0,-1,570.0,0.0055,Telugu
7k-xDqNjESc__000073000_000981000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,897.5899999999995,897.5899999999995,0.0,0.0,4,0,0,-4,908.0,0.0421,Malayalam
83gP2vLH7UY__000255000_002005000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,2043.6199999999963,2043.6199999999963,0.0,0.0,5,0,0,-5,1750.0,0.2022,Devanagari (hi/mr)
86mMTUeDiR8__000181000_001079000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,823.15,823.15,0.0,0.0,5,0,0,-5,898.0,0.0517,Bengali
87Zbup3ohcw__000106000_000445000,whisper__sortformer,False,0.15764485397469916,0.07218491332188033,0.04547868186787426,0.039981258784944594,0.3073561931336718,320.15000000000003,23.10999999999999,14.559999999999945,12.800000000000013,4,4,1,0,339.0,0.0152,Tamil
8Ve4SWhlrrA__000000000_000070000,whisper__sortformer,False,0.02099984328475153,0.005328318445384713,0.015671524839366815,0.0,0.07539604020368369,63.809999999999995,0.3399999999999985,0.9999999999999964,0.0,2,2,1,0,70.0,0.0,Odia
8mvORuRHw2U__000000000_001197000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,1159.319999999999,1159.319999999999,0.0,0.0,4,0,0,-4,1197.0,0.0417,Gujarati
8o7jKmq6HsM__000030000_001770000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,1767.2599999999993,1767.2599999999993,0.0,0.0,6,0,0,-6,1740.0,0.0471,Devanagari (hi/mr)
8pkp-lpMJP0__000326000_000926000,whisper__sortformer,False,0.521924534803584,0.24633873190902827,0.019584194808178412,0.2560016080863774,0.8232053153739378,696.4799999999996,171.5699999999999,13.640000000000093,178.3,8,4,0,-4,600.0,0.2032,Telugu
8r2Nltl0W4o__000259000_000320000,whisper__sortformer,False,0.274954777174807,0.05377405032067114,0.038480513073507666,0.18270021378062817,0.6193638301360879,60.81,3.270000000000012,2.340000000000001,11.11,2,2,1,0,61.0,0.0227,Punjabi
90uAd6xpTPo__000016000_000408000,whisper__sortformer,False,0.4410783616776939,0.06277683600371771,0.025865368841252973,0.35243615683272317,0.5384682486181044,365.74000000000007,22.95999999999972,9.459999999999864,128.9000000000002,4,4,1,0,392.0,0.0067,Devanagari (hi/mr)
9Aw8kg8w5Xo__000000000_000083000,whisper__sortformer,False,0.09697117733268215,0.02979970688812903,0.0346849047386419,0.03248656570591121,0.4738940073041168,81.88000000000002,2.4400000000000057,2.84,2.660000000000011,4,3,0,-1,83.0,0.0216,Telugu
9_GMxc_JjyI__000236000_000368000,whisper__sortformer,False,0.21172969441823308,0.06401974305001076,0.06039050591565633,0.08731944545256598,0.42616717031600393,137.77,8.819999999999984,8.319999999999974,12.030000000000015,2,2,1,0,132.0,0.0602,Kannada
ARCKJrGkITw__000014000_000496000,whisper__sortformer,False,0.4452011528287733,0.10097121876110385,0.048185873899483075,0.29604406016818646,0.5689585680804734,506.5799999999997,51.149999999999956,24.41000000000012,149.9699999999998,3,3,1,0,482.0,0.0844,Telugu
ARZl7LT0UC0__000073000_000130000,whisper__sortformer,False,0.3438567941415786,0.07339300244100881,0.06346623270952001,0.20699755899104977,0.544414582720641,61.44999999999999,4.509999999999991,3.900000000000004,12.720000000000006,3,3,1,0,57.0,0.0905,Telugu
A_dohDOK6Ic__000000000_000600000,whisper__sortformer,False,0.4324305627615787,0.031095430804883646,0.01810729480128658,0.3832278371554085,0.5948346277907172,578.22,17.979999999999823,10.469999999999928,221.59000000000032,3,3,1,0,600.0,0.0048,Devanagari (hi/mr)
B2ScTgeIIck__000117000_000180000,whisper__sortformer,False,0.35004503152206534,0.13059141398979274,0.0762533773641551,0.1432002401681175,0.3760285777827197,66.61999999999998,8.699999999999989,5.080000000000012,9.539999999999985,2,2,1,0,63.0,0.0879,Odia
BGAAfht5dYw__000000000_000612000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,678.6199999999995,678.6199999999995,0.0,0.0,4,0,0,-4,612.0,0.135,Gujarati
BYLcUGNB_zM__000020000_001387000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,1331.2099999999998,1331.2099999999998,0.0,0.0,4,0,0,-4,1367.0,0.0054,Kannada
Bngfppo1QtA__000028000_000927000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,1002.8700000000006,1002.8700000000006,0.0,0.0,5,0,0,-5,899.0,0.1261,Telugu
CO_8ppdzq9U__000000000_000695000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,652.34,652.34,0.0,0.0,4,0,0,-4,695.0,0.0186,Tamil
Cku_X_SL7qU__000060000_000660000,whisper__sortformer,False,0.7071053002679341,0.21783275247285336,0.36175184834505175,0.12752069945002903,0.5510384601604638,496.3899999999995,108.12999999999957,179.57000000000005,63.29999999999984,3,3,1,0,600.0,0.1022,Gujarati
DPmew0didIM__000191000_000512000,whisper__sortformer,False,0.4338028169014078,0.12033067973055678,0.0832210655235759,0.23025107164727512,0.5873601961001529,326.59999999999985,39.29999999999983,27.17999999999988,75.20000000000002,5,4,0,-1,321.0,0.062,Telugu
EmsKkNN2Me4__000035000_000095000,whisper__sortformer,False,0.5168946761166965,0.05554639854953018,0.0984011867479806,0.36294709081918575,0.6131815649564849,60.669999999999995,3.3699999999999957,5.969999999999982,22.019999999999996,2,2,1,0,60.0,0.0471,Malayalam
ExGJodnzocM__000212000_000527000,whisper__sortformer,False,0.47833527056696323,0.0540811055146585,0.03367557794136603,0.39057858711093874,0.6457396710023943,309.7200000000001,16.750000000000036,10.42999999999989,120.96999999999997,4,4,1,0,315.0,0.0133,Devanagari (hi/mr)
F2uXav-wriA__000000000_000907000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,912.9799999999997,912.9799999999997,0.0,0.0,4,0,0,-4,907.0,0.0336,Devanagari (hi/mr)
FDMf9ApmoNU__000016000_000686000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,630.0199999999991,630.0199999999991,0.0,0.0,4,0,0,-4,670.0,0.0882,Bengali
G6qzg93FxwE__000021000_000116000,whisper__sortformer,False,0.06578523057078359,0.041706976244222246,0.021175964742556144,0.0029022895840051933,0.07586374512981155,93.03,3.8799999999999955,1.969999999999998,0.2700000000000031,2,2,1,0,95.0,0.0061,Gujarati
GEc_sS2KWo8__000096000_000290000,whisper__sortformer,False,0.2265973749083886,0.13365314144846444,0.06742621094010268,0.025518022519821503,0.46438863843702927,150.08999999999997,20.060000000000024,10.12000000000001,3.830000000000009,4,3,0,-1,194.0,0.0378,Gujarati
GfFLEIAAumk__000090000_000163000,whisper__sortformer,False,0.19377632830547614,0.04402772115776597,0.045794265525207045,0.10395434162250312,0.25708845466960817,73.59,3.239999999999998,3.369999999999987,7.650000000000006,2,2,1,0,73.0,0.0285,Bengali
Gq45evw6ytY__000597000_001464000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,886.5900000000001,886.5900000000001,0.0,0.0,3,0,0,-3,867.0,0.0869,Odia
HZv_WvIr6lE__000021000_000105000,whisper__sortformer,False,0.300314295003793,0.12116614284166018,0.08084968028611653,0.09829847187601624,0.29347770423924374,92.27000000000001,11.179999999999986,7.459999999999973,9.07000000000002,3,3,1,0,84.0,0.1276,Tamil
HpYG46tGyYs__000103000_000998000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,861.23,861.23,0.0,0.0,4,0,0,-4,895.0,0.0022,Devanagari (hi/mr)
IAm1rt-MYcA__000004000_000558000,whisper__sortformer,False,0.39497442903827346,0.16330336207374063,0.06768458172553225,0.16398648523900058,0.5404037947973135,541.6299999999997,88.45000000000009,36.66000000000001,88.81999999999982,4,3,0,-1,554.0,0.0445,Bengali
Iare1Emeueg__000016000_000069000,whisper__sortformer,False,0.5469255663430421,0.31576514100785946,0.16273693943596873,0.06842348589921392,0.5070886063113492,43.25999999999999,13.659999999999997,7.040000000000006,2.9599999999999937,2,3,0,1,53.0,0.0,Devanagari (hi/mr)
IfTL8SSN270__000062000_000671000,whisper__sortformer,False,0.3045069743620643,0.13242249871960862,0.04080679661374479,0.13127767902871088,0.368575844771619,663.8599999999996,87.90999999999931,27.090000000000597,87.14999999999995,4,4,1,0,609.0,0.1121,Devanagari (hi/mr)
Ig6szCD8m20__000046000_000106000,whisper__sortformer,False,0.26636455186304153,0.028197381671702156,0.052534407519302107,0.18563276267203727,0.36731247055801575,59.579999999999984,1.680000000000014,3.1300000000000185,11.059999999999977,2,2,1,0,60.0,0.0204,Devanagari (hi/mr)
Iqhnt8ENm3U__000027000_000088000,whisper__sortformer,False,0.713641826923077,0.21874999999999978,0.058293269230769426,0.4365985576923077,0.8144522091011002,66.55999999999996,14.559999999999976,3.8800000000000106,29.059999999999985,3,2,0,-1,61.0,0.1772,Devanagari (hi/mr)
J4-VpEkBzWw__000000000_000600000,whisper__sortformer,False,0.48883230379905973,0.07601263733672795,0.012040049669134441,0.40077961679319735,0.6846128523111669,636.2099999999996,48.35999999999966,7.660000000000018,254.9799999999999,7,4,0,-3,600.0,0.0685,Kannada
JBYGLQJwFDc__000103000_000407000,whisper__sortformer,False,0.4502935195487852,0.15305221962168547,0.1097724743889805,0.18746882553811925,0.6557095273147248,260.62999999999994,39.88999999999987,28.609999999999978,48.86000000000001,3,3,1,0,304.0,0.012,Tamil
JSB1CeS4pP8__000000000_000632000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,652.5399999999998,652.5399999999998,0.0,0.0,4,0,0,-4,632.0,0.088,Punjabi
Jc5AVwg2cZM__000153000_000214000,whisper__sortformer,False,0.8467060137182965,0.3265273568352212,0.248524485563886,0.2716541713191893,0.7360530592614783,62.689999999999976,20.47000000000001,15.580000000000009,17.02999999999997,3,3,1,0,61.0,0.2816,Devanagari (hi/mr)
KAtdcDieQMw__000057000_000599000,whisper__sortformer,False,0.27815491432794215,0.0799147575919011,0.03846219946036052,0.1597779572756805,0.3531244990053118,581.8699999999993,46.49999999999944,22.379999999999953,92.97000000000011,3,3,1,0,542.0,0.1073,Odia
KPkRi3GM7fs__000047000_000642000,whisper__sortformer,False,0.12388261381747605,0.0587797103457832,0.023092647772157214,0.04201025569953565,0.15616439241141686,577.24,33.92999999999989,13.33000000000003,24.249999999999957,3,3,1,0,595.0,0.0031,Odia
Kdi-ECuOaKg__000002000_000078000,whisper__sortformer,False,0.8460751725901309,0.4518026080286376,0.18997698798261323,0.20429557657887995,0.8805370241574377,39.11,17.670000000000016,7.430000000000003,7.989999999999995,6,2,0,-4,76.0,0.0,Malayalam
L7xRazDdtgw__000019000_000083000,whisper__sortformer,False,0.8493086477618937,0.3006796344035621,0.17225216779939054,0.376376845558941,0.8399800325539785,42.66999999999999,12.829999999999991,7.3499999999999925,16.06000000000001,3,3,1,0,64.0,0.0012,Gujarati
LBIWBxQ5H1s__000090000_001020000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,961.9499999999989,961.9499999999989,0.0,0.0,4,0,0,-4,930.0,0.0724,Malayalam
LK23jX9tgZM__000059000_000221000,whisper__sortformer,False,0.5214792469694431,0.23847829730182704,0.04737165521479229,0.23562929445282374,0.5379018863981994,179.00999999999996,42.69000000000005,8.479999999999965,42.17999999999997,3,4,0,1,162.0,0.1712,Gujarati
LctYmmr9-Vg__000000000_000061000,whisper__sortformer,False,0.2971786833855798,0.08087774294670833,0.08819226750261228,0.12810867293625916,0.3479811567012379,47.85000000000001,3.8699999999999943,4.219999999999998,6.130000000000003,2,2,1,0,61.0,0.0,Devanagari (hi/mr)
LqQHdo7t5Ps__000198000_000498000,whisper__sortformer,False,0.3282362156455402,0.03354561863569783,0.023601130674658372,0.271089466335184,0.5620383088031083,293.63000000000005,9.849999999999955,6.929999999999939,79.6000000000001,3,2,0,-1,300.0,0.0019,Devanagari (hi/mr)
Md3p6RTanBg__000315000_000426000,whisper__sortformer,False,0.07428016251545701,0.016516516516516654,0.01457339692633839,0.04319024907260196,0.0697091431189757,113.21999999999998,1.8700000000000152,1.6500000000000323,4.8899999999999935,3,3,1,0,111.0,0.0528,Bengali
MmtWBUK2DKE__000000000_000310000,whisper__sortformer,False,0.5264394062958733,0.04641983363236002,0.020877507747512437,0.45914206491600074,0.758923331215233,306.54999999999995,14.229999999999961,6.399999999999936,140.75,5,3,0,-2,310.0,0.0432,Devanagari (hi/mr)
NLgHpYyf5bY__000313000_000383000,whisper__sortformer,False,0.16431993032370423,0.03861228044708938,0.03149949194367828,0.09420815793293655,0.2982385087264556,68.89,2.6599999999999873,2.169999999999997,6.489999999999999,2,2,1,0,70.0,0.0097,Devanagari (hi/mr)
NuhdqCEuIBo__000197000_000540000,whisper__sortformer,False,0.245518755100318,0.06978641978782614,0.05343726257140487,0.12229507274108703,0.34688348621753473,355.3699999999996,24.79999999999975,18.990000000000126,43.46000000000005,3,4,0,1,343.0,0.0562,Punjabi
O4_aeGFzZ8A__000000000_000335000,whisper__sortformer,False,0.53105290955976,0.08804796967719854,0.010159381116599812,0.43284555876596165,0.6327829741428478,321.86999999999995,28.33999999999989,3.269999999999981,139.32000000000005,8,4,0,-4,335.0,0.0004,Kannada
OXUt5KnlUMo__000091000_000181000,whisper__sortformer,False,0.3276600671529465,0.12701169387518815,0.042028482111844366,0.158619891165914,0.44742511779153266,86.36999999999999,10.969999999999999,3.6299999999999972,13.699999999999989,2,2,1,0,90.0,0.0,Odia
OxYCBQKZ3iY__000000000_001822000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,1706.2699999999975,1706.2699999999975,0.0,0.0,7,0,0,-7,1822.0,0.0659,Punjabi
PCUA2q2C-2A__000045000_000107000,whisper__sortformer,False,0.02866084664799866,0.0136715532861144,0.014989293361884261,0.0,0.04515465706958702,60.71000000000001,0.8300000000000054,0.9099999999999936,0.0,3,3,1,0,62.0,0.0063,Devanagari (hi/mr)
PEDfT9-Yf2o__000000000_000469000,whisper__sortformer,False,0.3890958768007948,0.030625931445603535,0.007973174366616983,0.3504967709885743,0.5517003815815301,402.6,12.329999999999984,3.2099999999999973,141.11,3,2,0,-1,469.0,0.011,Bengali
PQB3-4sZUeY__000000000_001132000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,1129.8399999999963,1129.8399999999963,0.0,0.0,4,0,0,-4,1132.0,0.1069,Telugu
PRAzUz0GANs__000223000_000283000,whisper__sortformer,False,0.38558443629405187,0.08627013235528634,0.10030298198054524,0.1990113219582203,0.46834962696166693,62.71000000000001,5.410000000000007,6.289999999999993,12.479999999999997,2,2,1,0,60.0,0.0822,Kannada
PSIzXy5-y2E__000002000_000918000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,889.7999999999994,889.7999999999994,0.0,0.0,3,0,0,-3,916.0,0.0434,Devanagari (hi/mr)
PVDfS7lcJHY__000000000_000360000,whisper__sortformer,False,0.5062797410094381,0.09639337441818092,0.039576670047065284,0.3703096965441919,0.7077856998495625,384.5699999999996,37.0699999999998,15.21999999999988,142.4099999999997,6,4,0,-2,360.0,0.1127,Kannada
Pjre5dpnKGA__000000000_000330000,whisper__sortformer,False,0.36413739684809515,0.07745702624601503,0.0631572675544437,0.22352310304763645,0.5643770833339623,335.6699999999997,25.999999999999837,21.2000000000001,75.03000000000006,4,3,0,-1,330.0,0.0933,Kannada
QhpjuNTZoA8__000000000_000586000,whisper__sortformer,False,0.47529804248638546,0.06340250862646951,0.011365680550786086,0.4005298533091299,0.6392810621507109,611.4899999999996,38.76999999999981,6.950000000000179,244.91999999999965,3,3,1,0,586.0,0.0512,Kannada
QuA_B6IZ6Ls__000061000_001863000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,2703.9699999999975,2703.9699999999975,0.0,0.0,4,0,0,-4,1802.0,0.3694,Devanagari (hi/mr)
RL2fhIEEbZg__000000000_000065000,whisper__sortformer,False,0.16771040171070717,0.014204979379868638,0.07667634030853818,0.07682908202230036,0.4472419023738607,65.47,0.9299999999999997,5.019999999999994,5.030000000000005,3,2,0,-1,65.0,0.0563,Telugu
RL2fhIEEbZg__000066000_001034000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,1012.9500000000005,1012.9500000000005,0.0,0.0,3,0,0,-3,968.0,0.0719,Telugu
RWTmftezCwI__000000000_000060000,whisper__sortformer,False,0.1619572708476912,0.022226050999310746,0.03652653342522399,0.10320468642315647,0.2765809071298789,58.03999999999999,1.2899999999999956,2.12,5.990000000000001,2,2,1,0,60.0,0.0244,Malayalam
RZUZyvRzi80__000000000_000336000,whisper__sortformer,False,0.31513409961685784,0.1404029168211589,0.007013966135211876,0.16771721666048708,0.37612019251941387,323.63999999999993,45.439999999999856,2.269999999999971,54.28000000000003,4,3,0,-1,336.0,0.0001,Punjabi
SZ7ay4OjfAE__000000000_000897000,whisper__sortformer,True,1.0,1.0,0.0,0.0,1.0,1011.579999999999,1011.579999999999,0.0,0.0,5,0,0,-5,897.0,0.1794,Telugu
T3I2T-cfhG4__000160000_000210000,whisper__sortformer,False,0.10964445390674894,0.027464338939748856,0.06450926123057253,0.017670853736427544,0.12761006639981531,46.970000000000006,1.290000000000004,3.0299999999999923,0.8300000000000018,2,2,1,0,50.0,0.0,Devanagari (hi/mr)
TU3M6wSQV_g__000099000_000171000,whisper__sortformer,False,0.22991281019450016,0.048692152917504915,0.02830315224681402,0.15291750503018123,0.5291325042588969,74.54999999999997,3.62999999999999,2.1099999999999843,11.400000000000006,2,2,1,0,72.0,0.0451,Telugu
Tlha36rSd5o__000240000_000374000,whisper__sortformer,False,0.16782601743023895,0.08531222515391372,0.06644279203645957,0.016071000239865657,0.15806509376144576,125.07000000000002,10.669999999999991,8.31,2.009999999999998,2,2,1,0,134.0,0.0,Tamil
TrPnW5kLAyQ__000093000_000513000,whisper__sortformer,False,0.2324962623216688,0.16506601120036532,0.035729670830905245,0.031700580290398246,0.27840003266437635,394.62999999999965,65.14000000000011,14.100000000000126,12.509999999999849,4,4,1,0,420.0,0.0501,Devanagari (hi/mr)
U_EHjxThUgc__000181000_000289000,whisper__sortformer,False,0.22031180400890887,0.053986636971047074,0.04953229398663707,0.11679287305122475,0.3125602014746163,112.25,6.060000000000034,5.560000000000011,13.109999999999978,3,3,1,0,108.0,0.0529,Bengali
VHlIFsHPWbk__000023000_000470000,whisper__sortformer,False,0.18750835598734367,0.037902758589955336,0.016466865724853792,0.13313873167253454,0.2913002850685829,448.78,17.010000000000154,7.389999999999885,59.75000000000004,4,4,1,0,447.0,0.0269,Odia
VKY0uuZ6Om8__000575000_000935000,whisper__sortformer,False,0.38622219042849953,0.1639602260533652,0.08474616686935155,0.1375157975057828,0.4600979009811635,419.3699999999995,68.75999999999968,35.539999999999914,57.67000000000006,3,3,1,0,360.0,0.1718,Devanagari (hi/mr)
VY_4x1scS-Y__000013000_000121000,whisper__sortformer,False,0.49264241220547056,0.08702717342240666,0.022208179109867172,0.3834070596731967,0.6449644504576592,110.76999999999992,9.63999999999998,2.459999999999985,42.46999999999997,4,3,0,-1,108.0,0.0427,Tamil
0AEEA8NyVwY__000011000_000609000,whisper__sortformer_stream,False,0.05907479617157041,0.02915632754342448,0.02850053172633804,0.0014179369018078895,0.06541252548567858,564.2,16.45000000000009,16.079999999999924,0.8000000000000114,3,3,1,0,598.0,0.0047,Devanagari (hi/mr)
0SoItGfM_sY__000007000_000088000,whisper__sortformer_stream,False,0.3768779510659608,0.06825010731148969,0.12533981971669747,0.18328802403777364,0.700864507567303,69.89000000000001,4.770000000000016,8.759999999999987,12.810000000000002,5,3,0,-2,81.0,0.0,Kannada
0VEwL9XZ0LY__000261000_000557000,whisper__sortformer_stream,False,0.5550063940828814,0.12152213735181283,0.06435558013341197,0.36912867659765664,0.7232236912145561,289.32999999999987,35.15999999999999,18.620000000000076,106.79999999999994,2,3,0,1,296.0,0.0355,Devanagari (hi/mr)
0esIFSOAcFs__000000000_000913000,whisper__sortformer_stream,False,0.4046867909851117,0.03214200825428319,0.006320361286976596,0.3662244214438519,0.5685194257134643,925.5799999999988,29.7499999999994,5.84999999999979,338.97,3,3,1,0,913.0,0.0232,Gujarati
0p6cktLGIfY__000012000_000930000,whisper__sortformer_stream,False,0.4306989053290022,0.14770840851678055,0.13362203777216405,0.14936845904005763,0.6829775481978674,831.2999999999992,122.78999999999954,111.07999999999987,124.16999999999977,6,4,0,-2,918.0,0.0329,Gujarati
13VBh0Z6QmE__000000000_000904000,whisper__sortformer_stream,False,0.39313252468773985,0.03040312034991232,0.025206294809939012,0.3375231095278885,0.46948771575234516,887.079999999999,26.97000000000019,22.360000000000674,299.409999999999,4,4,1,0,904.0,0.029,Tamil
1LFl5JEipII__000000000_000597000,whisper__sortformer_stream,False,0.6625261948218754,0.1377002636382072,0.04346650442777047,0.48135942675589766,0.8016672422377308,591.7199999999983,81.47999999999973,25.72000000000027,284.82999999999896,5,4,0,-1,597.0,0.1006,Bengali
2HGP34TNvjg__000084000_000194000,whisper__sortformer_stream,False,0.5727593645812903,0.06305157874092955,0.07727005295155903,0.4324377328888018,0.6334503621323762,101.98,6.429999999999995,7.87999999999999,44.10000000000001,2,3,0,1,110.0,0.0128,Odia
2LN6vb7EBn0__000098000_000394000,whisper__sortformer_stream,False,0.5417785059434583,0.03586990622930219,0.09777948199532907,0.40812911771882704,0.6549535273120684,286.8699999999999,10.289999999999914,28.05000000000004,117.07999999999987,3,4,0,1,296.0,0.0238,Tamil
2T4pjueLrsk__000677000_001290000,whisper__sortformer_stream,False,0.6870792097420999,0.17256539494499826,0.12183142636400474,0.3926823884330969,0.7196393336795139,543.619999999999,93.80999999999977,66.23000000000013,213.46999999999974,4,4,1,0,613.0,0.0342,Gujarati
2gGHQgj9yno__000000000_000099000,whisper__sortformer_stream,False,0.36586127890022896,0.1522599458446157,0.08873151426786051,0.12486981878775275,0.4943324852551029,96.02000000000001,14.620000000000001,8.519999999999968,11.99000000000002,4,3,0,-1,99.0,0.0798,Gujarati
2iMXYxBTwbM__000339000_000401000,whisper__sortformer_stream,False,0.8401610644257701,0.25227591036414554,0.27871148459383727,0.30917366946778724,0.8276265247029672,57.120000000000005,14.409999999999993,15.919999999999987,17.660000000000007,3,2,0,-1,62.0,0.1275,Devanagari (hi/mr)
37dND_0r6S8__000060000_000222000,whisper__sortformer_stream,False,0.46803720599561605,0.10480478701344866,0.13419041412405971,0.2290420048581077,0.5037651012482012,168.78999999999996,17.689999999999994,22.650000000000034,38.65999999999999,2,3,0,1,162.0,0.0896,Tamil
4Qg2jWP6_T0__000136000_000202000,whisper__sortformer_stream,False,0.8418809489984374,0.1643699389117772,0.22346924279016894,0.4540417672964912,0.8072550026738847,70.38999999999999,11.569999999999995,15.72999999999999,31.960000000000008,3,2,0,-1,66.0,0.2093,Punjabi
6-726qTlYeg__000102000_000162000,whisper__sortformer_stream,False,0.5279253409906675,0.11414213926776734,0.14773869346733665,0.26604450825556347,0.5294011962166172,69.64999999999999,7.949999999999994,10.289999999999996,18.529999999999994,2,2,1,0,60.0,0.161,Malayalam
6ZeRgvDHwcI__000006000_000100000,whisper__sortformer_stream,False,0.6439178515007906,0.3837282780410745,0.16603475513428165,0.09415481832543439,0.586415922867644,63.29999999999998,24.29000000000001,10.510000000000025,5.9599999999999955,2,2,1,0,94.0,0.0125,Gujarati
